,WasherDryer,TumbleDryer,BaseLoad,P_EV,P_HP,P_WB
2024-08-29 17:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-08-29 17:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-08-29 18:00:00,0.001,0.001,0.21466666666666664,0.0,0.0,0.0
2024-08-29 18:15:00,0.001,0.001,0.15266666666666667,0.0,0.0,0.0
2024-08-29 18:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-29 18:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-29 19:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-08-29 19:15:00,0.001,0.001,0.2743333333333334,0.0,0.0,0.0
2024-08-29 19:30:00,0.001,0.001,0.22633333333333333,0.0,0.0,0.0
2024-08-29 19:45:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-08-29 20:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-29 20:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-29 20:30:00,0.001,0.001,0.05800000000000001,0.0,0.0,0.0
2024-08-29 20:45:00,0.001,0.001,0.36733333333333335,0.0,0.0,0.0
2024-08-29 21:00:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-08-29 21:15:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-08-29 21:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-29 21:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-29 22:00:00,0.001,0.001,0.16133333333333333,0.0,0.0,0.0
2024-08-29 22:15:00,0.001,0.001,0.286,0.0,0.0,0.0
2024-08-29 22:30:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-08-29 22:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-29 23:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-29 23:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-08-29 23:30:00,0.001,0.001,0.151,0.0,0.0,0.0
2024-08-29 23:45:00,0.001,0.001,0.25633333333333336,0.0,0.0,1.0
2024-08-30 00:00:00,0.001,0.001,0.123,0.0,0.0,1.0
2024-08-30 00:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 00:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-08-30 00:45:00,0.001,0.001,0.19,0.0,0.0,0.0
2024-08-30 01:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-08-30 01:15:00,0.001,0.001,0.2783333333333333,0.0,0.0,0.0
2024-08-30 01:30:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-08-30 01:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 02:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-08-30 02:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-08-30 02:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-08-30 02:45:00,0.001,0.001,0.30033333333333334,0.0,0.0,0.0
2024-08-30 03:00:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-08-30 03:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-08-30 03:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-08-30 03:45:00,0.001,0.001,0.035,1.4666666666666666,0.0,0.0
2024-08-30 04:00:00,0.001,0.001,0.04766666666666667,2.2,0.0,0.0
2024-08-30 04:15:00,0.001,0.001,0.3223333333333333,0.0,0.0,0.0
2024-08-30 04:30:00,0.001,0.001,0.06733333333333333,0.0,0.0,0.0
2024-08-30 04:45:00,0.001,0.001,0.19,0.0,0.0,0.0
2024-08-30 05:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 05:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 05:30:00,0.001,0.001,0.06966666666666667,0.0,0.0,0.0
2024-08-30 05:45:00,0.001,0.001,0.3223333333333333,0.0,0.0,0.0
2024-08-30 06:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-08-30 06:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-08-30 06:30:00,0.001,0.001,0.035,0.0,0.0,2.0
2024-08-30 06:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 07:00:00,0.001,0.001,0.09166666666666666,0.0,0.0,0.0
2024-08-30 07:15:00,0.001,0.001,0.36233333333333334,0.0,0.0,0.0
2024-08-30 07:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-08-30 07:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 08:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 08:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 08:30:00,0.001,0.001,0.12399999999999999,0.0,0.0,0.0
2024-08-30 08:45:00,0.001,0.001,0.43333333333333335,0.0,0.0,0.0
2024-08-30 09:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 09:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 09:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 09:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 10:00:00,0.001,0.001,0.24933333333333332,0.0,0.0,0.0
2024-08-30 10:15:00,0.001,0.001,0.308,0.0,0.0,0.0
2024-08-30 10:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 10:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 11:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 11:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-08-30 11:30:00,0.001,0.001,0.261,0.0,0.0,0.0
2024-08-30 11:45:00,0.001,0.001,0.23433333333333334,0.0,0.0,0.0
2024-08-30 12:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 12:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 12:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-08-30 12:45:00,0.001,0.001,0.21200000000000002,0.0,0.0,0.0
2024-08-30 13:00:00,0.001,0.001,0.15766666666666665,0.0,0.0,2.0
2024-08-30 13:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-08-30 13:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 13:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 14:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-08-30 14:15:00,0.001,0.001,0.13066666666666665,0.0,0.0,0.0
2024-08-30 14:30:00,0.001,0.001,0.13566666666666666,0.0,0.0,0.0
2024-08-30 14:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-08-30 15:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 15:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-08-30 15:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-08-30 15:45:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-08-30 16:00:00,0.001,0.001,0.11366666666666665,8.066666666666666,0.0,0.0
2024-08-30 16:15:00,0.001,0.001,0.21233333333333335,4.4,0.0,0.0
2024-08-30 16:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.3333333333333333
2024-08-30 16:45:00,0.001,0.001,0.19,0.0,0.0,1.6666666666666667
2024-08-30 17:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 17:15:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-08-30 17:30:00,0.001,0.001,0.09166666666666666,0.0,0.0,0.0
2024-08-30 17:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-08-30 18:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-08-30 18:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-08-30 18:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 18:45:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-08-30 19:00:00,0.001,0.001,0.06966666666666667,0.0,0.0,0.0
2024-08-30 19:15:00,0.001,0.001,0.2743333333333334,0.0,0.0,0.0
2024-08-30 19:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-08-30 19:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 20:00:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-08-30 20:15:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-08-30 20:30:00,0.001,0.001,0.05800000000000001,0.0,0.0,0.0
2024-08-30 20:45:00,0.001,0.001,0.36733333333333335,0.0,0.0,0.0
2024-08-30 21:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 21:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 21:30:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-08-30 21:45:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-08-30 22:00:00,0.001,0.001,0.16133333333333333,0.0,0.0,0.0
2024-08-30 22:15:00,0.001,0.001,0.264,0.0,0.0,0.0
2024-08-30 22:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 22:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-30 23:00:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-08-30 23:15:00,0.001,0.001,0.16299999999999998,0.0,0.0,2.0
2024-08-30 23:30:00,0.001,0.001,0.151,0.0,0.0,0.0
2024-08-30 23:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-08-31 00:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 00:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 00:30:00,0.001,0.001,0.13333333333333333,0.0,0.0,0.0
2024-08-31 00:45:00,0.001,0.001,0.23399999999999999,0.0,0.0,0.0
2024-08-31 01:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-08-31 01:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-08-31 01:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 01:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 02:00:00,0.001,0.001,0.25866666666666666,0.0,0.0,0.0
2024-08-31 02:15:00,0.001,0.001,0.10866666666666666,0.0,0.0,0.0
2024-08-31 02:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,2.0
2024-08-31 02:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-08-31 03:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 03:15:00,0.001,0.001,0.11900000000000001,0.0,0.0,0.0
2024-08-31 03:30:00,0.001,0.001,0.24833333333333332,0.0,0.0,0.0
2024-08-31 03:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 04:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-08-31 04:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-08-31 04:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-08-31 04:45:00,0.001,0.001,0.23399999999999999,0.0,0.0,0.0
2024-08-31 05:00:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-08-31 05:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 05:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-08-31 05:45:00,0.001,0.001,0.34559999999999996,0.0,0.0,0.0
2024-08-31 06:00:00,0.001,0.001,0.5484666666666667,0.0,0.0,0.0
2024-08-31 06:15:00,0.001,0.001,0.15266666666666667,0.0,0.0,0.0
2024-08-31 06:30:00,0.001,0.001,0.10099999999999999,0.0,0.0,2.0
2024-08-31 06:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 07:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-08-31 07:15:00,0.001,0.001,0.2743333333333334,0.0,0.0,0.0
2024-08-31 07:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-08-31 07:45:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-08-31 08:00:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-08-31 08:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 08:30:00,0.001,0.001,0.05800000000000001,0.0,0.0,0.0
2024-08-31 08:45:00,0.001,0.001,0.36733333333333335,8.066666666666666,0.0,0.0
2024-08-31 09:00:00,0.001,0.001,0.035,5.866666666666666,0.0,0.0
2024-08-31 09:15:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-08-31 09:30:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-08-31 09:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 10:00:00,0.001,0.001,0.16133333333333333,0.0,0.0,0.0
2024-08-31 10:15:00,0.001,0.001,0.264,0.0,0.0,0.0
2024-08-31 10:30:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-08-31 10:45:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-08-31 11:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 11:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-08-31 11:30:00,0.001,0.001,0.151,0.0,0.0,0.0
2024-08-31 11:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,2.0
2024-08-31 12:00:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-08-31 12:15:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-08-31 12:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-08-31 12:45:00,0.001,0.001,0.19,0.0,0.0,0.0
2024-08-31 13:00:00,0.001,0.001,0.04766666666666667,1.4666666666666666,0.0,0.0
2024-08-31 13:15:00,0.001,0.001,0.21233333333333335,4.4,0.0,0.0
2024-08-31 13:30:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-08-31 13:45:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-08-31 14:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-08-31 14:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-08-31 14:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-08-31 14:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-08-31 15:00:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-08-31 15:15:00,0.001,0.001,0.141,1.4666666666666666,0.0,0.0
2024-08-31 15:30:00,0.001,0.001,0.13833333333333334,0.7333333333333333,0.0,0.0
2024-08-31 15:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 16:00:00,0.001,0.001,0.06380000000000001,0.0,0.0,0.0
2024-08-31 16:15:00,0.001,0.001,0.3333333333333333,0.0,0.0,0.0
2024-08-31 16:30:00,0.001,0.001,0.2763333333333334,0.0,0.0,0.0
2024-08-31 16:45:00,0.001,0.001,0.8660666666666667,0.0,0.0,0.0
2024-08-31 17:00:00,0.001,0.001,0.156,0.0,0.0,3.3333333333333335
2024-08-31 17:15:00,0.001,0.001,0.13986666666666667,0.0,0.0,0.3333333333333333
2024-08-31 17:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-08-31 17:45:00,0.001,0.001,0.23433333333333334,0.0,0.0,0.0
2024-08-31 18:00:00,0.001,0.001,0.25866666666666666,0.0,0.0,0.0
2024-08-31 18:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-08-31 18:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 18:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 19:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-08-31 19:15:00,0.001,0.001,0.31833333333333336,0.0,0.0,0.0
2024-08-31 19:30:00,0.001,0.001,0.22633333333333333,0.0,0.0,0.0
2024-08-31 19:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 20:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 20:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 20:30:00,0.001,0.001,0.05800000000000001,0.0,0.0,0.0
2024-08-31 20:45:00,0.001,0.001,0.43333333333333335,0.0,0.0,0.0
2024-08-31 21:00:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-08-31 21:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 21:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 21:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-08-31 22:00:00,0.001,0.001,0.16133333333333333,0.0,0.0,0.0
2024-08-31 22:15:00,0.001,0.001,0.35200000000000004,0.0,0.0,0.0
2024-08-31 22:30:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-08-31 22:45:00,0.001,0.001,0.12332,0.0,0.0,0.0
2024-08-31 23:00:00,0.001,0.001,0.0592,0.0,0.0,0.3333333333333333
2024-08-31 23:15:00,0.001,0.001,0.218,0.0,0.0,1.6666666666666667
2024-08-31 23:30:00,0.001,0.001,0.272,0.0,0.0,0.0
2024-08-31 23:45:00,0.001,0.001,0.4538507324509714,0.0,0.0,0.0
2024-09-01 00:00:00,0.001,0.001,0.2821521973529143,0.0,0.0,0.0
2024-09-01 00:15:00,0.001,0.001,0.41907219735291434,0.0,0.0,0.6666666666666666
2024-09-01 00:30:00,0.001,0.001,0.3335855306862477,0.0,0.0,2.6666666666666665
2024-09-01 00:45:00,0.001,0.001,0.4782521973529143,0.0,0.0,0.0
2024-09-01 01:00:00,0.001,0.001,0.357918864019581,0.0,0.0,0.0
2024-09-01 01:15:00,0.001,0.001,0.5734173991176381,0.0,0.0,0.0
2024-09-01 01:30:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-09-01 01:45:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-09-01 02:00:00,0.001,0.001,0.2843666666666666,0.0,0.0,0.0
2024-09-01 02:15:00,0.001,0.001,0.22236666666666666,0.0,0.0,0.0
2024-09-01 02:30:00,0.001,0.001,0.22736666666666666,0.0,0.0,0.0
2024-09-01 02:45:00,0.001,0.001,0.43603333333333333,0.0,0.0,0.0
2024-09-01 03:00:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-09-01 03:15:00,0.001,0.001,0.2327,0.0,0.0,0.0
2024-09-01 03:30:00,0.001,0.001,0.27403333333333335,0.0,0.0,0.0
2024-09-01 03:45:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-09-01 04:00:00,0.001,0.001,0.24936666666666665,0.0,0.0,0.0
2024-09-01 04:15:00,0.001,0.001,0.4140333333333333,0.0,0.0,0.0
2024-09-01 04:30:00,0.001,0.001,0.18103333333333332,0.0,0.0,0.0
2024-09-01 04:45:00,0.001,0.001,0.3257,0.0,0.0,1.3333333333333333
2024-09-01 05:00:00,0.001,0.001,0.07118666666666668,0.0,0.0,0.6666666666666666
2024-09-01 05:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-09-01 05:30:00,0.001,0.001,0.13566666666666669,0.0,0.0,0.0
2024-09-01 05:45:00,0.001,0.001,0.25633333333333336,0.0,0.0,0.0
2024-09-01 06:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-09-01 06:15:00,0.001,0.001,0.48646666666666666,0.0,0.0,2.6666666666666665
2024-09-01 06:30:00,0.001,0.001,0.035,0.0,0.0,2.3333333333333335
2024-09-01 06:45:00,0.001,0.001,0.035,0.0,0.0,0.6666666666666666
2024-09-01 07:00:00,0.001,0.001,0.15766666666666665,0.0,0.0,0.0
2024-09-01 07:15:00,0.001,0.001,0.29633333333333334,0.0,0.0,0.0
2024-09-01 07:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-09-01 07:45:00,0.001,0.001,0.035,0.0,0.0,2.3333333333333335
2024-09-01 08:00:00,0.001,0.001,0.6850666666666668,0.0,0.0,0.0
2024-09-01 08:15:00,0.001,0.001,0.191,0.0,0.0,0.0
2024-09-01 08:30:00,0.001,0.001,0.302,0.0,0.0,0.0
2024-09-01 08:45:00,0.001,0.001,0.49093333333333333,0.0,0.0,2.3333333333333335
2024-09-01 09:00:00,0.001,0.001,0.156,0.0,0.0,0.0
2024-09-01 09:15:00,0.001,0.001,0.051133333333333336,0.7333333333333333,0.0,0.0
2024-09-01 09:30:00,0.001,0.001,0.035,11.0,0.0,0.0
2024-09-01 09:45:00,0.001,0.001,0.079,7.333333333333333,0.0,0.0
2024-09-01 10:00:00,0.001,0.001,0.24933333333333332,0.0,0.0,3.3333333333333335
2024-09-01 10:15:00,0.001,0.001,0.264,0.0,0.0,0.0
2024-09-01 10:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-09-01 10:45:00,0.001,0.001,0.048,0.0,0.0,0.0
2024-09-01 11:00:00,0.001,0.001,0.1812666666666667,0.0,0.0,0.0
2024-09-01 11:15:00,0.001,0.001,0.5758,0.0,0.0,0.0
2024-09-01 11:30:00,0.001,0.001,0.32706666666666667,0.0,0.0,2.6666666666666665
2024-09-01 11:45:00,0.001,0.001,0.4768145052548876,0.0,0.0,0.0
2024-09-01 12:00:00,0.001,0.001,0.32325219735291433,0.0,0.0,3.0
2024-09-01 12:15:00,0.001,0.001,0.32325219735291433,0.0,0.0,0.0
2024-09-01 12:30:00,0.001,0.001,0.301318864019581,0.0,0.0,0.0
2024-09-01 12:45:00,0.001,0.001,0.4431487175293867,0.0,0.0,0.0
2024-09-01 13:00:00,0.001,0.001,0.22736666666666666,0.0,0.0,0.0
2024-09-01 13:15:00,0.001,0.001,0.3480333333333333,0.0,0.0,0.0
2024-09-01 13:30:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-09-01 13:45:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-09-01 14:00:00,0.001,0.001,0.30973479823527617,0.0,0.0,1.6666666666666667
2024-09-01 14:15:00,0.001,0.001,0.37691886401958097,0.0,0.0,0.3333333333333333
2024-09-01 14:30:00,0.001,0.001,0.37091886401958096,0.0,0.0,1.3333333333333333
2024-09-01 14:45:00,0.001,0.001,0.5135855306862476,0.0,0.0,1.0
2024-09-01 15:00:00,0.001,0.001,0.4465855306862477,0.0,0.0,0.0
2024-09-01 15:15:00,0.001,0.001,1.0161805859607773,0.0,0.0,0.0
2024-09-01 15:30:00,0.001,0.001,0.5057666666666667,0.0,0.0,0.0
2024-09-01 15:45:00,0.001,0.001,0.4017,0.0,0.0,0.0
2024-09-01 16:00:00,0.001,0.001,0.2237,0.0,0.0,0.0
2024-09-01 16:15:00,0.001,0.001,0.3480333333333333,0.0,0.0,0.0
2024-09-01 16:30:00,0.001,0.001,0.3020333333333333,0.0,0.0,1.3333333333333333
2024-09-01 16:45:00,0.001,0.001,0.4467,0.0,0.0,1.3333333333333333
2024-09-01 17:00:00,0.001,0.001,0.35883827805880386,0.0,0.0,0.0
2024-09-01 17:15:00,0.001,0.001,0.41125219735291435,0.0,0.0,0.0
2024-09-01 17:30:00,0.001,0.001,0.29068553068624764,0.0,0.0,0.0
2024-09-01 17:45:00,0.001,0.001,0.36488553068624763,0.0,0.0,0.0
2024-09-01 18:00:00,0.001,0.001,0.252818864019581,0.0,0.0,0.0
2024-09-01 18:15:00,0.001,0.001,0.23711538419605335,0.0,0.0,0.6666666666666666
2024-09-01 18:30:00,0.001,0.001,0.222,0.0,0.0,2.0
2024-09-01 18:45:00,0.001,0.001,0.2451382780588038,0.0,0.0,0.0
2024-09-01 19:00:00,0.001,0.001,0.2808855306862476,0.0,0.0,0.0
2024-09-01 19:15:00,0.001,0.001,0.5478855306862476,0.0,0.0,0.0
2024-09-01 19:30:00,0.1592069572115326,0.001,0.4118855306862476,0.0,0.0,0.0
2024-09-01 19:45:00,0.7920347860576631,0.001,0.31759886401958093,0.0,0.0,2.0
2024-09-01 20:00:00,0.7920347860576631,0.001,0.5322521973529143,0.0,0.0,0.0
2024-09-01 20:15:00,0.7920347860576631,0.001,0.4882521973529143,0.0,0.0,0.0
2024-09-01 20:30:00,0.7920347860576631,0.001,0.46725219735291434,0.0,0.0,0.0
2024-09-01 20:45:00,0.7920347860576631,0.001,0.7765855306862477,0.0,0.0,0.0
2024-09-01 21:00:00,0.7920347860576631,0.001,0.8440521973529143,0.0,0.0,0.0
2024-09-01 21:15:00,0.7920347860576631,0.001,0.4442521973529143,0.0,0.0,3.0
2024-09-01 21:30:00,0.7920347860576631,0.001,0.5542521973529143,0.0,0.0,0.6666666666666666
2024-09-01 21:45:00,0.7920347860576631,0.001,0.46625219735291434,0.0,0.0,0.0
2024-09-01 22:00:00,0.7920347860576631,0.001,0.5541049447254704,0.0,0.0,0.0
2024-09-01 22:15:00,0.7920347860576631,0.001,0.6417,0.0,0.0,2.3333333333333335
2024-09-01 22:30:00,0.7920347860576631,0.001,0.4127,0.0,0.0,0.0
2024-09-01 22:45:00,0.6338278288461304,0.001,0.43470000000000003,0.0,0.0,0.0
2024-09-01 23:00:00,0.001,0.001,0.49674377280391624,0.0,0.0,0.0
2024-09-01 23:15:00,0.001,0.001,0.36911886401958094,0.0,0.0,0.0
2024-09-01 23:30:00,0.001,0.001,0.35858553068624766,0.0,0.0,0.0
2024-09-01 23:45:00,0.001,0.001,0.6135188640195809,0.0,0.0,0.0
2024-09-02 00:00:00,0.001,0.001,0.4442521973529143,0.0,0.0,0.0
2024-09-02 00:15:00,0.001,0.001,0.4630104394705829,0.0,0.0,0.0
2024-09-02 00:30:00,0.001,0.001,0.5110333333333333,0.0,0.0,2.3333333333333335
2024-09-02 00:45:00,0.001,0.001,0.5224666666666667,0.0,0.0,0.0
2024-09-02 01:00:00,0.001,0.001,0.07993333333333334,0.0,0.0,0.0
2024-09-02 01:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.6666666666666666
2024-09-02 01:30:00,0.001,0.001,0.035,0.0,0.0,1.6666666666666667
2024-09-02 01:45:00,0.001,0.001,0.5008,0.0,0.0,0.0
2024-09-02 02:00:00,0.001,0.001,0.3276,0.0,0.0,0.0
2024-09-02 02:15:00,0.001,0.001,0.2076666666666667,0.0,0.0,0.0
2024-09-02 02:30:00,0.001,0.001,0.16866666666666666,0.0,0.0,0.0
2024-09-02 02:45:00,0.001,0.001,0.3333333333333333,0.0,0.0,0.0
2024-09-02 03:00:00,0.001,0.001,0.156,0.0,0.0,0.0
2024-09-02 03:15:00,0.001,0.001,0.21726666666666666,0.0,0.0,0.0
2024-09-02 03:30:00,0.001,0.001,0.5821333333333333,0.0,0.0,2.0
2024-09-02 03:45:00,0.001,0.001,0.43479999999999996,0.0,0.0,0.0
2024-09-02 04:00:00,0.001,0.001,0.18093333333333336,0.0,0.0,0.0
2024-09-02 04:15:00,0.001,0.001,0.6121333333333333,0.0,0.0,0.0
2024-09-02 04:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-09-02 04:45:00,0.001,0.001,0.40486666666666665,0.0,0.0,0.0
2024-09-02 05:00:00,0.001,0.001,0.178,0.0,0.0,3.6666666666666665
2024-09-02 05:15:00,0.001,0.001,0.156,0.0,0.0,0.0
2024-09-02 05:30:00,0.001,0.001,0.5684666666666666,0.0,0.0,0.0
2024-09-02 05:45:00,0.001,0.001,0.3333333333333333,0.0,0.0,0.0
2024-09-02 06:00:00,0.001,0.001,0.20293333333333333,0.0,0.0,0.0
2024-09-02 06:15:00,0.001,0.001,0.20359999999999998,0.0,0.0,0.0
2024-09-02 06:30:00,0.001,0.001,0.048,0.0,0.0,0.0
2024-09-02 06:45:00,0.001,0.001,0.048,0.0,0.0,2.0
