,WasherDryer,TumbleDryer,WashingMachine,BaseLoad
2024-09-16 20:15:00,0.001,0.001,0.001,0.08334044684442588
2024-09-16 20:30:00,0.001,0.001,0.001,0.05940947575562015
2024-09-16 20:45:00,0.001,0.001,0.001,0.6139550607844221
2024-09-16 21:00:00,0.001,0.001,0.001,0.16204260639225448
2024-09-16 21:15:00,0.001,0.001,0.001,0.26104260639225446
2024-09-16 21:30:00,0.001,0.001,0.001,0.2830426063922545
2024-09-16 21:45:00,0.001,0.001,0.001,0.1873947558483777
2024-09-16 22:00:00,0.001,0.001,0.001,0.11866666666666667
2024-09-16 22:15:00,0.001,0.001,0.001,0.038
2024-09-16 22:30:00,0.001,0.001,0.001,0.038
2024-09-16 22:45:00,0.001,0.001,0.001,0.05999999999999999
2024-09-16 23:00:00,0.001,0.001,0.001,0.148
2024-09-16 23:15:00,0.001,0.001,0.001,0.04533333333333333
2024-09-16 23:30:00,0.001,0.001,0.001,0.038
2024-09-16 23:45:00,0.001,0.001,0.001,0.038
2024-09-17 00:00:00,0.001,0.001,0.001,0.038
2024-09-17 00:15:00,0.001,0.001,0.001,0.038
2024-09-17 00:30:00,0.001,0.001,0.001,0.13333333333333333
2024-09-17 00:45:00,0.001,0.001,0.001,0.082
2024-09-17 01:00:00,0.001,0.001,0.001,0.038
2024-09-17 01:15:00,0.001,0.001,0.001,0.038
2024-09-17 01:30:00,0.001,0.001,0.001,0.038
2024-09-17 01:45:00,0.001,0.001,0.001,0.038
2024-09-17 02:00:00,0.001,0.001,0.001,0.09666666666666666
2024-09-17 02:15:00,0.001,0.001,0.001,0.11866666666666666
2024-09-17 02:30:00,0.001,0.001,0.001,0.038
2024-09-17 02:45:00,0.001,0.001,0.001,0.038
2024-09-17 03:00:00,0.001,0.001,0.001,0.038
2024-09-17 03:15:00,0.001,0.001,0.001,0.038
2024-09-17 03:30:00,0.001,0.001,0.001,0.05999999999999999
2024-09-17 03:45:00,0.001,0.001,0.001,0.148
2024-09-17 04:00:00,0.001,0.001,0.001,0.04533333333333333
2024-09-17 04:15:00,0.001,0.001,0.001,0.038
2024-09-17 04:30:00,0.001,0.001,0.001,0.038
2024-09-17 04:45:00,0.001,0.001,0.001,0.038
2024-09-17 05:00:00,0.001,0.001,0.001,0.038
2024-09-17 05:15:00,0.001,0.001,0.001,0.13333333333333333
2024-09-17 05:30:00,0.001,0.001,0.001,0.082
2024-09-17 05:45:00,0.001,0.001,0.001,0.038
2024-09-17 06:00:00,0.001,0.001,0.001,0.038
2024-09-17 06:15:00,0.001,0.001,0.001,0.038
2024-09-17 06:30:00,0.001,0.001,0.001,0.038
2024-09-17 06:45:00,0.001,0.001,0.001,0.09666666666666666
2024-09-17 07:00:00,0.001,0.001,0.001,0.11866666666666666
2024-09-17 07:15:00,0.001,0.001,0.001,0.43779999999999997
2024-09-17 07:30:00,0.001,0.001,0.001,0.038
2024-09-17 07:45:00,0.001,0.001,0.001,0.038
2024-09-17 08:00:00,0.001,0.001,0.001,0.038
2024-09-17 08:15:00,0.001,0.001,0.001,0.05999999999999999
2024-09-17 08:30:00,0.001,0.001,0.001,0.148
2024-09-17 08:45:00,0.001,0.001,0.001,0.04533333333333333
2024-09-17 09:00:00,0.001,0.001,0.001,0.04588249491511567
2024-09-17 09:15:00,0.001,0.001,0.001,0.0498237423726735
2024-09-17 09:30:00,0.001,0.001,0.001,0.05589040903934017
2024-09-17 09:45:00,0.001,0.001,0.001,0.3293570757060068
2024-09-17 10:00:00,0.001,0.001,0.001,0.4246904090393402
2024-09-17 10:15:00,0.001,0.001,0.001,0.10130599593209254
2024-09-17 10:30:00,0.001,0.001,0.001,0.051
2024-09-17 10:45:00,0.001,0.001,0.001,0.038
2024-09-17 11:00:00,0.001,0.001,0.001,0.038
2024-09-17 11:15:00,0.001,0.001,0.001,0.038
2024-09-17 11:30:00,0.001,0.001,0.001,0.09666666666666666
2024-09-17 11:45:00,0.001,0.001,0.001,0.11866666666666666
2024-09-17 12:00:00,0.001,0.001,0.001,0.038
2024-09-17 12:15:00,0.001,0.001,0.001,0.038
2024-09-17 12:30:00,0.001,0.001,0.001,0.038
2024-09-17 12:45:00,0.001,0.001,0.001,0.038
2024-09-17 13:00:00,0.001,0.001,0.001,0.05999999999999999
2024-09-17 13:15:00,0.001,0.001,0.001,0.148
2024-09-17 13:30:00,0.001,0.001,0.001,0.04533333333333333
2024-09-17 13:45:00,0.001,0.001,0.001,0.038
2024-09-17 14:00:00,0.001,0.001,0.001,0.038
2024-09-17 14:15:00,0.001,0.001,0.001,0.038
2024-09-17 14:30:00,0.001,0.001,0.001,0.038
2024-09-17 14:45:00,0.001,0.001,0.001,0.13333333333333333
2024-09-17 15:00:00,0.001,0.001,0.001,0.082
2024-09-17 15:15:00,0.001,0.001,0.001,0.038
2024-09-17 15:30:00,0.001,0.001,0.001,0.038
2024-09-17 15:45:00,0.001,0.001,0.001,0.038
2024-09-17 16:00:00,0.001,0.001,0.001,0.038
2024-09-17 16:15:00,0.001,0.001,0.001,0.09666666666666666
2024-09-17 16:30:00,0.001,0.001,0.001,0.11866666666666666
2024-09-17 16:45:00,0.001,0.001,0.001,0.038
2024-09-17 17:00:00,0.001,0.001,0.001,0.038
2024-09-17 17:15:00,0.001,0.001,0.001,0.038
2024-09-17 17:30:00,0.001,0.001,0.001,0.038
2024-09-17 17:45:00,0.001,0.001,0.001,0.05999999999999999
2024-09-17 18:00:00,0.001,0.001,0.001,0.148
2024-09-17 18:15:00,0.001,0.001,0.001,0.04533333333333333
2024-09-17 18:30:00,0.001,0.001,0.001,0.038
2024-09-17 18:45:00,0.001,0.001,0.001,0.038
2024-09-17 19:00:00,0.001,0.001,0.001,0.038
2024-09-17 19:15:00,0.001,0.001,0.001,0.038
2024-09-17 19:30:00,0.001,0.001,0.001,0.13333333333333333
2024-09-17 19:45:00,0.001,0.001,0.001,0.082
2024-09-17 20:00:00,0.001,0.001,0.001,0.038
2024-09-17 20:15:00,0.001,0.001,0.001,0.038
2024-09-17 20:30:00,0.001,0.001,0.001,0.038
2024-09-17 20:45:00,0.001,0.001,0.001,0.038
2024-09-17 21:00:00,0.001,0.001,0.001,0.09666666666666666
2024-09-17 21:15:00,0.001,0.001,0.001,0.11866666666666666
2024-09-17 21:30:00,0.001,0.001,0.001,0.038
2024-09-17 21:45:00,0.001,0.001,0.001,0.038
2024-09-17 22:00:00,0.001,0.001,0.001,0.038
2024-09-17 22:15:00,0.001,0.001,0.001,0.038
2024-09-17 22:30:00,0.001,0.001,0.001,0.05999999999999999
2024-09-17 22:45:00,0.001,0.001,0.001,0.148
2024-09-17 23:00:00,0.001,0.001,0.001,0.04533333333333333
2024-09-17 23:15:00,0.001,0.001,0.001,0.038
2024-09-17 23:30:00,0.001,0.001,0.001,0.038
2024-09-17 23:45:00,0.001,0.001,0.001,0.038
2024-09-18 00:00:00,0.001,0.001,0.001,0.038
2024-09-18 00:15:00,0.001,0.001,0.001,0.13333333333333333
2024-09-18 00:30:00,0.001,0.001,0.001,0.082
2024-09-18 00:45:00,0.001,0.001,0.001,0.038
2024-09-18 01:00:00,0.001,0.001,0.001,0.038
2024-09-18 01:15:00,0.001,0.001,0.001,0.038
2024-09-18 01:30:00,0.001,0.001,0.001,0.038
2024-09-18 01:45:00,0.001,0.001,0.001,0.09666666666666666
2024-09-18 02:00:00,0.001,0.001,0.001,0.11866666666666666
2024-09-18 02:15:00,0.001,0.001,0.001,0.038
2024-09-18 02:30:00,0.001,0.001,0.001,0.038
2024-09-18 02:45:00,0.001,0.001,0.001,0.038
2024-09-18 03:00:00,0.001,0.001,0.001,0.038
2024-09-18 03:15:00,0.001,0.001,0.001,0.05999999999999999
2024-09-18 03:30:00,0.001,0.001,0.001,0.148
2024-09-18 03:45:00,0.001,0.001,0.001,0.04533333333333333
2024-09-18 04:00:00,0.001,0.001,0.001,0.038
2024-09-18 04:15:00,0.001,0.001,0.001,0.038
2024-09-18 04:30:00,0.001,0.001,0.001,0.038
2024-09-18 04:45:00,0.001,0.001,0.001,0.038
2024-09-18 05:00:00,0.001,0.001,0.001,0.13333333333333333
2024-09-18 05:15:00,0.001,0.001,0.001,0.082
2024-09-18 05:30:00,0.001,0.001,0.001,0.038
2024-09-18 05:45:00,0.001,0.001,0.001,0.038
2024-09-18 06:00:00,0.001,0.001,0.001,0.038
2024-09-18 06:15:00,0.001,0.001,0.001,0.038
2024-09-18 06:30:00,0.001,0.001,0.001,0.09666666666666666
2024-09-18 06:45:00,0.001,0.001,0.001,0.11866666666666666
2024-09-18 07:00:00,0.001,0.001,0.001,0.038
2024-09-18 07:15:00,0.001,0.001,0.001,0.038
2024-09-18 07:30:00,0.001,0.001,0.001,0.038
2024-09-18 07:45:00,0.001,0.001,0.001,0.038
2024-09-18 08:00:00,0.001,0.001,0.001,0.05999999999999999
2024-09-18 08:15:00,0.001,0.001,0.001,0.148
2024-09-18 08:30:00,0.001,0.001,0.001,0.04533333333333333
2024-09-18 08:45:00,0.001,0.001,0.001,0.038
2024-09-18 09:00:00,0.001,0.001,0.001,0.038
2024-09-18 09:15:00,0.001,0.001,0.001,0.038
2024-09-18 09:30:00,0.001,0.001,0.001,0.038
2024-09-18 09:45:00,0.001,0.001,0.001,0.13333333333333333
2024-09-18 10:00:00,0.001,0.001,0.001,0.082
2024-09-18 10:15:00,0.001,0.001,0.001,0.038
2024-09-18 10:30:00,0.001,0.001,0.001,0.038
2024-09-18 10:45:00,0.001,0.001,0.001,0.038
2024-09-18 11:00:00,0.001,0.001,0.001,0.038
2024-09-18 11:15:00,0.001,0.001,0.001,0.09666666666666666
2024-09-18 11:30:00,0.001,0.001,0.001,0.11866666666666666
2024-09-18 11:45:00,0.001,0.001,0.001,0.038
2024-09-18 12:00:00,0.001,0.001,0.001,0.062200000000000005
2024-09-18 12:15:00,0.001,0.001,0.001,0.159
2024-09-18 12:30:00,0.001,0.001,0.001,0.159
2024-09-18 12:45:00,0.001,0.001,0.001,0.181
2024-09-18 13:00:00,0.001,0.001,0.001,0.23673333333333335
2024-09-18 13:15:00,0.001,0.001,0.001,0.04533333333333333
2024-09-18 13:30:00,0.001,0.001,0.001,0.038
2024-09-18 13:45:00,0.001,0.001,0.001,0.038
2024-09-18 14:00:00,0.001,0.001,0.001,0.038
2024-09-18 14:15:00,0.001,0.001,0.001,0.038
2024-09-18 14:30:00,0.001,0.001,0.001,0.13333333333333333
2024-09-18 14:45:00,0.001,0.001,0.001,0.082
2024-09-18 15:00:00,0.001,0.001,0.001,0.038
2024-09-18 15:15:00,0.001,0.001,0.001,0.038
2024-09-18 15:30:00,0.001,0.001,0.001,0.038
2024-09-18 15:45:00,0.001,0.001,0.001,0.038
2024-09-18 16:00:00,0.001,0.001,0.001,0.09666666666666666
2024-09-18 16:15:00,0.001,0.001,0.001,0.11866666666666666
2024-09-18 16:30:00,0.001,0.001,0.001,0.038
2024-09-18 16:45:00,0.001,0.001,0.001,0.038
2024-09-18 17:00:00,0.001,0.001,0.001,0.04010347982352762
2024-09-18 17:15:00,0.001,0.001,0.001,0.0695521973529143
2024-09-18 17:30:00,0.001,0.001,0.001,0.09155219735291431
2024-09-18 17:45:00,0.001,0.001,0.001,0.1795521973529143
2024-09-18 18:00:00,0.001,0.001,0.001,0.10915219735291432
2024-09-18 18:15:00,0.001,0.001,0.001,0.1800347982352762
2024-09-18 18:30:00,0.001,0.001,0.001,0.159
2024-09-18 18:45:00,0.001,0.001,0.001,0.1658549161581782
2024-09-18 19:00:00,0.001,0.001,0.001,0.18382374237267352
2024-09-18 19:15:00,0.001,0.001,0.001,0.2791570757060068
2024-09-18 19:30:00,0.001,0.001,0.001,0.1310237423726735
2024-09-18 19:45:00,0.001,0.001,0.001,0.0628237423726735
2024-09-18 20:00:00,0.001,0.001,0.001,0.05069040903934017
2024-09-18 20:15:00,0.001,0.001,0.001,0.06966116268376085
2024-09-18 20:30:00,0.001,0.001,0.001,0.1309521973529143
2024-09-18 20:45:00,0.001,0.001,0.001,0.26458361249411566
2024-09-18 21:00:00,0.001,0.001,0.001,0.29604260639225444
2024-09-18 21:15:00,0.001,0.001,0.001,0.20237593972558782
2024-09-18 21:30:00,0.001,0.001,0.001,0.18624260639225448
2024-09-18 21:45:00,0.001,0.001,0.001,0.08137593972558779
2024-09-18 22:00:00,0.001,0.001,0.001,0.08137593972558779
2024-09-18 22:15:00,0.001,0.001,0.001,0.08654810113736683
2024-09-18 22:30:00,0.001,0.001,0.001,0.15588249491511566
2024-09-18 22:45:00,0.001,0.001,0.001,0.04533333333333333
2024-09-18 23:00:00,0.001,0.001,0.001,0.038
2024-09-18 23:15:00,0.001,0.001,0.001,0.038
2024-09-18 23:30:00,0.001,0.001,0.001,0.038
2024-09-18 23:45:00,0.001,0.001,0.001,0.038
2024-09-19 00:00:00,0.001,0.001,0.001,0.13333333333333333
2024-09-19 00:15:00,0.001,0.001,0.001,0.082
2024-09-19 00:30:00,0.001,0.001,0.001,0.038
2024-09-19 00:45:00,0.001,0.001,0.001,0.038
2024-09-19 01:00:00,0.001,0.001,0.001,0.038
2024-09-19 01:15:00,0.001,0.001,0.001,0.038
2024-09-19 01:30:00,0.001,0.001,0.001,0.09666666666666666
2024-09-19 01:45:00,0.001,0.001,0.001,0.11866666666666666
2024-09-19 02:00:00,0.001,0.001,0.001,0.038
2024-09-19 02:15:00,0.001,0.001,0.001,0.038
2024-09-19 02:30:00,0.001,0.001,0.001,0.038
2024-09-19 02:45:00,0.001,0.001,0.001,0.038
2024-09-19 03:00:00,0.001,0.001,0.001,0.05999999999999999
2024-09-19 03:15:00,0.001,0.001,0.001,0.148
2024-09-19 03:30:00,0.001,0.001,0.001,0.04533333333333333
2024-09-19 03:45:00,0.001,0.001,0.001,0.038
2024-09-19 04:00:00,0.001,0.001,0.001,0.038
2024-09-19 04:15:00,0.001,0.001,0.001,0.038
2024-09-19 04:30:00,0.001,0.001,0.001,0.038
2024-09-19 04:45:00,0.001,0.001,0.001,0.13333333333333333
2024-09-19 05:00:00,0.001,0.001,0.001,0.082
2024-09-19 05:15:00,0.001,0.001,0.001,0.038
2024-09-19 05:30:00,0.001,0.001,0.001,0.038
2024-09-19 05:45:00,0.001,0.001,0.001,0.038
2024-09-19 06:00:00,0.001,0.001,0.001,0.038
2024-09-19 06:15:00,0.001,0.001,0.001,0.09666666666666666
2024-09-19 06:30:00,0.001,0.001,0.001,0.11866666666666666
2024-09-19 06:45:00,0.001,0.001,0.001,0.038
2024-09-19 07:00:00,0.001,0.001,0.001,0.038
2024-09-19 07:15:00,0.001,0.001,0.001,0.038
2024-09-19 07:30:00,0.001,0.001,0.001,0.038
2024-09-19 07:45:00,0.001,0.001,0.001,0.05999999999999999
2024-09-19 08:00:00,0.001,0.001,0.001,0.148
2024-09-19 08:15:00,0.001,0.001,0.001,0.04533333333333333
2024-09-19 08:30:00,0.001,0.001,0.001,0.038
2024-09-19 08:45:00,0.001,0.001,0.001,0.038
2024-09-19 09:00:00,0.001,0.001,0.001,0.5710666666666666
2024-09-19 09:15:00,0.001,0.001,0.001,0.038
2024-09-19 09:30:00,0.001,0.001,0.001,0.13333333333333333
2024-09-19 09:45:00,0.001,0.001,0.001,0.3485333333333333
2024-09-19 10:00:00,0.001,0.001,0.001,0.17126666666666665
2024-09-19 10:15:00,0.001,0.001,0.001,0.038
2024-09-19 10:30:00,0.001,0.001,0.001,0.05413333333333334
2024-09-19 10:45:00,0.001,0.001,0.001,0.159
2024-09-19 11:00:00,0.001,0.001,0.001,0.23351043947058284
2024-09-19 11:15:00,0.001,0.001,0.001,0.28421886401958096
2024-09-19 11:30:00,0.001,0.001,0.001,0.2035521973529143
2024-09-19 11:45:00,0.001,0.001,0.001,0.2035521973529143
2024-09-19 12:00:00,0.001,0.001,0.001,0.19921886401958097
2024-09-19 12:15:00,0.001,0.001,0.001,0.04220695964705524
2024-09-19 12:30:00,0.001,0.001,0.001,0.0704
2024-09-19 12:45:00,0.001,0.001,0.001,0.161
2024-09-19 13:00:00,0.001,0.001,0.001,0.058333333333333334
2024-09-19 13:15:00,0.001,0.001,0.001,0.04963681315686095
2024-09-19 13:30:00,0.001,0.001,0.001,0.0695521973529143
2024-09-19 13:45:00,0.001,0.001,0.001,0.0695521973529143
2024-09-19 14:00:00,0.001,0.001,0.001,0.0695521973529143
2024-09-19 14:15:00,0.001,0.001,0.001,0.16488553068624764
2024-09-19 14:30:00,0.001,0.001,0.001,0.1030347982352762
2024-09-19 14:45:00,0.001,0.001,0.001,0.038
2024-09-19 15:00:00,0.001,0.001,0.001,0.038
2024-09-19 15:15:00,0.001,0.001,0.001,0.038
2024-09-19 15:30:00,0.001,0.001,0.001,0.038
2024-09-19 15:45:00,0.001,0.001,0.001,0.09666666666666666
2024-09-19 16:00:00,0.001,0.001,0.001,0.11866666666666666
2024-09-19 16:15:00,0.001,0.001,0.001,0.038
2024-09-19 16:30:00,0.001,0.001,0.001,0.038
2024-09-19 16:45:00,0.001,0.001,0.001,0.038
2024-09-19 17:00:00,0.001,0.001,0.001,0.038
2024-09-19 17:15:00,0.001,0.001,0.001,0.05999999999999999
2024-09-19 17:30:00,0.001,0.001,0.001,0.148
2024-09-19 17:45:00,0.001,0.001,0.001,0.04533333333333333
2024-09-19 18:00:00,0.001,0.001,0.001,0.038
2024-09-19 18:15:00,0.001,0.001,0.001,0.038
2024-09-19 18:30:00,0.001,0.001,0.001,0.038
2024-09-19 18:45:00,0.001,0.001,0.001,0.4378
2024-09-19 19:00:00,0.001,0.001,0.001,0.13333333333333333
2024-09-19 19:15:00,0.001,0.001,0.001,0.08751774644058097
2024-09-19 19:30:00,0.001,0.001,0.001,0.0498237423726735
2024-09-19 19:45:00,0.001,0.001,0.001,0.07927245990206018
2024-09-19 20:00:00,0.001,0.001,0.001,0.14590927305892115
2024-09-19 20:15:00,0.001,0.001,0.001,0.20237593972558782
2024-09-19 20:30:00,0.001,0.001,0.001,0.25473661046016194
2024-09-19 20:45:00,0.001,0.001,0.001,0.271218864019581
2024-09-19 21:00:00,0.001,0.001,0.001,0.12708058596077715
2024-09-19 21:15:00,0.001,0.001,0.001,0.15093333333333334
2024-09-19 21:30:00,0.001,0.001,0.001,0.15978824949151157
2024-09-19 21:45:00,0.001,0.001,0.001,0.1708237423726735
2024-09-19 22:00:00,0.001,0.001,0.001,0.12829040903934016
2024-09-19 22:15:00,0.001,0.001,0.001,0.1598237423726735
2024-09-19 22:30:00,0.001,0.001,0.001,0.05715707570600683
2024-09-19 22:45:00,0.001,0.001,0.001,0.049035492881161935
2024-09-19 23:00:00,0.001,0.001,0.001,0.038
2024-09-19 23:15:00,0.001,0.001,0.001,0.038
2024-09-19 23:30:00,0.001,0.001,0.001,0.038
2024-09-19 23:45:00,0.001,0.001,0.001,0.13333333333333333
2024-09-20 00:00:00,0.001,0.001,0.001,0.082
2024-09-20 00:15:00,0.001,0.001,0.001,0.038
2024-09-20 00:30:00,0.001,0.001,0.001,0.038
2024-09-20 00:45:00,0.001,0.001,0.001,0.038
2024-09-20 01:00:00,0.001,0.001,0.001,0.038
2024-09-20 01:15:00,0.001,0.001,0.001,0.09666666666666666
2024-09-20 01:30:00,0.001,0.001,0.001,0.11866666666666666
2024-09-20 01:45:00,0.001,0.001,0.001,0.038
2024-09-20 02:00:00,0.001,0.001,0.001,0.038
2024-09-20 02:15:00,0.001,0.001,0.001,0.038
2024-09-20 02:30:00,0.001,0.001,0.001,0.038
2024-09-20 02:45:00,0.001,0.001,0.001,0.05999999999999999
2024-09-20 03:00:00,0.001,0.001,0.001,0.148
2024-09-20 03:15:00,0.001,0.001,0.001,0.04533333333333333
2024-09-20 03:30:00,0.001,0.001,0.001,0.038
2024-09-20 03:45:00,0.001,0.001,0.001,0.038
2024-09-20 04:00:00,0.001,0.001,0.001,0.038
2024-09-20 04:15:00,0.001,0.001,0.001,0.038
2024-09-20 04:30:00,0.001,0.001,0.001,0.13333333333333333
2024-09-20 04:45:00,0.001,0.001,0.001,0.082
2024-09-20 05:00:00,0.001,0.001,0.001,0.038
2024-09-20 05:15:00,0.001,0.001,0.001,0.038
2024-09-20 05:30:00,0.001,0.001,0.001,0.038
2024-09-20 05:45:00,0.001,0.001,0.001,0.038
2024-09-20 06:00:00,0.001,0.001,0.001,0.09666666666666666
2024-09-20 06:15:00,0.001,0.001,0.001,0.11866666666666666
2024-09-20 06:30:00,0.001,0.001,0.001,0.038
2024-09-20 06:45:00,0.001,0.001,0.001,0.038
2024-09-20 07:00:00,0.001,0.001,0.001,0.038
2024-09-20 07:15:00,0.001,0.001,0.001,0.038
2024-09-20 07:30:00,0.001,0.001,0.001,0.05999999999999999
2024-09-20 07:45:00,0.001,0.001,0.001,0.148
2024-09-20 08:00:00,0.001,0.001,0.001,0.04533333333333333
2024-09-20 08:15:00,0.001,0.001,0.001,0.038
2024-09-20 08:30:00,0.001,0.001,0.001,0.038
2024-09-20 08:45:00,0.001,0.001,0.001,0.038
2024-09-20 09:00:00,0.001,0.001,0.001,0.038
2024-09-20 09:15:00,0.001,0.001,0.001,0.13333333333333333
2024-09-20 09:30:00,0.001,0.001,0.001,0.082
2024-09-20 09:45:00,0.001,0.001,0.001,0.038
2024-09-20 10:00:00,0.001,0.001,0.001,0.038
2024-09-20 10:15:00,0.001,0.001,0.001,0.038
2024-09-20 10:30:00,0.001,0.001,0.001,0.038
2024-09-20 10:45:00,0.001,0.001,0.001,0.09666666666666666
2024-09-20 11:00:00,0.001,0.001,0.001,0.11866666666666666
2024-09-20 11:15:00,0.001,0.001,0.001,0.8376
2024-09-20 11:30:00,0.001,0.001,0.001,0.038
2024-09-20 11:45:00,0.001,0.001,0.001,0.038
2024-09-20 12:00:00,0.001,0.001,0.001,0.038
2024-09-20 12:15:00,0.001,0.001,0.001,0.05999999999999999
2024-09-20 12:30:00,0.001,0.001,0.001,0.148
2024-09-20 12:45:00,0.001,0.001,0.001,0.04533333333333333
2024-09-20 13:00:00,0.001,0.001,0.001,0.038
2024-09-20 13:15:00,0.001,0.001,0.001,0.038
2024-09-20 13:30:00,0.001,0.001,0.001,0.038
2024-09-20 13:45:00,0.001,0.001,0.001,0.038
2024-09-20 14:00:00,0.001,0.001,0.001,0.14026666666666668
2024-09-20 14:15:00,0.001,0.001,0.001,0.095
2024-09-20 14:30:00,0.001,0.001,0.001,0.051
2024-09-20 14:45:00,0.001,0.001,0.001,0.051
2024-09-20 15:00:00,0.001,0.001,0.001,0.051
2024-09-20 15:15:00,0.001,0.001,0.001,0.038
2024-09-20 15:30:00,0.001,0.001,0.001,0.09666666666666666
2024-09-20 15:45:00,0.001,0.001,0.001,0.11866666666666666
2024-09-20 16:00:00,0.001,0.001,0.001,0.038
2024-09-20 16:15:00,0.001,0.001,0.001,0.038
2024-09-20 16:30:00,0.001,0.001,0.001,0.038
2024-09-20 16:45:00,0.001,0.001,0.001,0.038
2024-09-20 17:00:00,0.001,0.001,0.001,0.05999999999999999
2024-09-20 17:15:00,0.001,0.001,0.001,0.148
2024-09-20 17:30:00,0.001,0.001,0.001,0.04533333333333333
2024-09-20 17:45:00,0.001,0.001,0.001,0.038
2024-09-20 18:00:00,0.001,0.001,0.001,0.4378
2024-09-20 18:15:00,0.001,0.001,0.001,0.038
2024-09-20 18:30:00,0.001,0.001,0.001,0.038
2024-09-20 18:45:00,0.001,0.001,0.001,0.13333333333333333
2024-09-20 19:00:00,0.001,0.001,0.001,0.082
2024-09-20 19:15:00,0.001,0.001,0.001,0.038
2024-09-20 19:30:00,0.001,0.001,0.001,0.038
2024-09-20 19:45:00,0.001,0.001,0.001,0.038
2024-09-20 20:00:00,0.001,0.001,0.001,0.038
2024-09-20 20:15:00,0.001,0.001,0.001,0.09666666666666666
2024-09-20 20:30:00,0.001,0.001,0.001,0.11866666666666666
2024-09-20 20:45:00,0.001,0.001,0.001,0.038
2024-09-20 21:00:00,0.001,0.001,0.001,0.038
2024-09-20 21:15:00,0.001,0.001,0.001,0.038
2024-09-20 21:30:00,0.001,0.001,0.001,0.038
2024-09-20 21:45:00,0.001,0.001,0.001,0.05999999999999999
2024-09-20 22:00:00,0.001,0.001,0.001,0.148
2024-09-20 22:15:00,0.001,0.001,0.001,0.04533333333333333
2024-09-20 22:30:00,0.001,0.001,0.001,0.038
2024-09-20 22:45:00,0.001,0.001,0.001,0.038
2024-09-20 23:00:00,0.001,0.001,0.001,0.038
2024-09-20 23:15:00,0.001,0.001,0.001,0.038
2024-09-20 23:30:00,0.001,0.001,0.001,0.13333333333333333
2024-09-20 23:45:00,0.001,0.001,0.001,0.082
2024-09-21 00:00:00,0.001,0.001,0.001,0.038
2024-09-21 00:15:00,0.001,0.001,0.001,0.038
2024-09-21 00:30:00,0.001,0.001,0.001,0.038
2024-09-21 00:45:00,0.001,0.001,0.001,0.038
2024-09-21 01:00:00,0.001,0.001,0.001,0.09666666666666666
2024-09-21 01:15:00,0.001,0.001,0.001,0.11866666666666666
2024-09-21 01:30:00,0.001,0.001,0.001,0.038
2024-09-21 01:45:00,0.001,0.001,0.001,0.038
2024-09-21 02:00:00,0.001,0.001,0.001,0.038
2024-09-21 02:15:00,0.001,0.001,0.001,0.038
2024-09-21 02:30:00,0.001,0.001,0.001,0.06788249491511568
2024-09-21 02:45:00,0.001,0.001,0.001,0.1598237423726735
2024-09-21 03:00:00,0.001,0.001,0.001,0.05715707570600683
2024-09-21 03:15:00,0.001,0.001,0.001,0.0498237423726735
2024-09-21 03:30:00,0.001,0.001,0.001,0.44568249491511563
2024-09-21 03:45:00,0.001,0.001,0.001,0.038
2024-09-21 04:00:00,0.001,0.001,0.001,0.17126666666666665
2024-09-21 04:15:00,0.001,0.001,0.001,0.39986666666666665
2024-09-21 04:30:00,0.001,0.001,0.001,0.082
2024-09-21 04:45:00,0.001,0.001,0.001,0.038
2024-09-21 05:00:00,0.001,0.001,0.001,0.038
2024-09-21 05:15:00,0.001,0.001,0.001,0.038
2024-09-21 05:30:00,0.001,0.001,0.001,0.038
2024-09-21 05:45:00,0.001,0.001,0.001,0.09666666666666666
2024-09-21 06:00:00,0.001,0.001,0.001,0.11866666666666666
2024-09-21 06:15:00,0.001,0.001,0.001,0.038
2024-09-21 06:30:00,0.001,0.001,0.001,0.038
2024-09-21 06:45:00,0.001,0.001,0.001,0.038
2024-09-21 07:00:00,0.001,0.001,0.001,0.038
2024-09-21 07:15:00,0.001,0.001,0.001,0.05999999999999999
2024-09-21 07:30:00,0.001,0.001,0.001,0.148
2024-09-21 07:45:00,0.001,0.001,0.001,0.04533333333333333
2024-09-21 08:00:00,0.001,0.001,0.001,0.038
2024-09-21 08:15:00,0.001,0.001,0.001,0.038
2024-09-21 08:30:00,0.001,0.001,0.001,0.038
2024-09-21 08:45:00,0.001,0.001,0.001,0.038
2024-09-21 09:00:00,0.001,0.001,0.001,0.13333333333333333
2024-09-21 09:15:00,0.001,0.001,0.001,0.082
2024-09-21 09:30:00,0.001,0.001,0.001,0.038
2024-09-21 09:45:00,0.001,0.001,0.001,0.05272435876469334
2024-09-21 10:00:00,0.001,0.001,0.10380772589538387,0.46935219735291434
2024-09-21 10:15:00,0.001,0.001,0.20671234924320997,0.0695521973529143
2024-09-21 10:30:00,0.001,0.001,1.1731496535286334,0.12821886401958096
2024-09-21 10:45:00,0.001,0.001,0.1215106793706645,0.15021886401958098
2024-09-21 11:00:00,0.001,0.001,0.15265282371868386,0.0695521973529143
2024-09-21 11:15:00,0.001,0.001,0.30594172154070426,0.04641391929411048
2024-09-21 11:30:00,0.001,0.001,0.5891640288904405,0.038
2024-09-21 11:45:00,0.001,0.001,0.125838916766587,0.038
2024-09-21 12:00:00,0.001,0.001,0.28592485526772343,0.05999999999999999
2024-09-21 12:15:00,0.001,0.001,1.7786189899076337,0.148
